transaction_id,transaction_ts,transaction_date,fraud_label,fraud_type,fraud_score,risk_bucket,alert_flag,prediction_outcome,review_rank,review_percentile,amount,channel,payment_type,merchant_category,merchant_risk_level,customer_segment,transaction_country,ip_country,currency,is_cross_border,issuer_country_mismatch,ip_country_mismatch,geo_mismatch_any_flag,card_present_flag,shared_or_low_trust_device_flag,customer_txn_count_prev_1h,customer_txn_count_prev_24h,device_txn_count_prev_1h,device_txn_count_prev_24h,payment_method_txn_count_prev_1h,payment_method_txn_count_prev_24h,merchant_fraud_rate_prior,device_fraud_rate_prior,payment_method_fraud_rate_prior,amount_to_customer_expected_ratio,amount_to_merchant_prior_mean_ratio,behavioral_novelty_score,risk_signal_score,customer_id,merchant_id,device_id,payment_method_id,in_top_1pct_review_queue,in_top_3pct_review_queue,in_top_5pct_review_queue,in_top_10pct_review_queue
TXN_000165035,2026-03-22 00:13:49,2026-03-22,1,stolen_card,0.284569937500106,low,0,false_negative,3198,0.07106666666666667,322.71,web,credit_card,travel,medium,affluent,ES,ES,EUR,0,1,0,1,0,1,0,1,0,0,0,0,0.0254545454545454,0.08,0.07625,2.464663265197883,0.838780599738476,2,4,CUST_005357,MERCH_000140,DEV_001785,PM_006004,0,0,0,1
TXN_000204646,2026-03-15 23:31:10,2026-03-15,1,stolen_card,0.2918238720975487,low,0,false_negative,3160,0.07022222222222223,15.6,mobile,credit_card,digital_services,high,mass,DE,GB,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0470781893004115,0.0334246575342465,0.0858666666666666,1.643510897478106,0.2484310594526347,1,3,CUST_005722,MERCH_000700,DEV_004689,PM_003838,0,0,0,1
TXN_000280801,2026-03-10 03:39:11,2026-03-10,1,account_takeover,0.2949499930015733,low,0,false_negative,3140,0.06977777777777777,79.51,mobile,wallet,travel,medium,digital_native,FR,DE,EUR,0,1,1,1,0,0,0,1,0,1,0,1,0.0297267759562841,0.0065671641791044,0.0153191489361702,1.7662180828291478,0.2371589159237988,1,3,CUST_001048,MERCH_000108,DEV_003819,PM_011255,0,0,0,1
TXN_000217367,2026-03-22 02:12:30,2026-03-22,1,stolen_card,0.3024286032509672,low,0,false_negative,3091,0.06868888888888888,663.0,web,credit_card,travel,high,affluent,FR,DE,EUR,1,1,0,1,0,0,0,1,0,1,0,1,0.0506796116504854,0.0104347826086956,0.0498876404494382,4.326814469234386,2.516960983614588,2,4,CUST_009807,MERCH_000755,DEV_001759,PM_010295,0,0,0,1
TXN_000232588,2026-03-20 21:33:44,2026-03-20,1,stolen_card,0.3138531549872284,low,0,false_negative,3022,0.06715555555555555,159.71,mobile,credit_card,electronics,low,sme,FR,DE,EUR,0,1,1,1,0,0,0,2,0,3,0,1,0.0126007326007326,0.0185945945945945,0.0189473684210526,2.002767763172627,0.5177776171734546,1,2,CUST_001655,MERCH_000006,DEV_000034,PM_006618,0,0,0,1
TXN_000279226,2026-03-26 05:21:23,2026-03-26,1,account_takeover,0.3181355070240856,low,0,false_negative,2989,0.06642222222222222,68.14,mobile,wallet,marketplace,low,digital_native,DE,FR,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0339568345323741,0.0067692307692307,0.0102325581395348,1.355039709094582,0.5608527455755784,1,3,CUST_006066,MERCH_000627,DEV_007226,PM_011339,0,0,0,1
TXN_000191049,2026-03-10 17:46:39,2026-03-10,1,merchant_collusion,0.3225282345177297,low,0,false_negative,2964,0.06586666666666667,297.89,web,credit_card,electronics,medium,sme,ES,DE,EUR,1,1,0,1,0,0,0,1,0,1,0,2,0.1230594900849858,0.0055696202531645,0.0328888888888888,2.364133718370147,1.5316537296139514,1,1,CUST_001978,MERCH_000460,DEV_000907,PM_011516,0,0,0,1
TXN_000051327,2026-03-20 16:55:38,2026-03-20,1,merchant_collusion,0.3319992689060294,low,0,false_negative,2915,0.06477777777777778,150.28,mobile,debit_card,electronics,medium,digital_native,ES,DE,EUR,1,1,0,1,0,1,0,0,0,0,0,0,0.1258181818181818,0.011,0.0084615384615384,5.697054897841522,0.7549986545458799,1,4,CUST_003903,MERCH_000460,DEV_003964,PM_007406,0,0,0,1
TXN_000246562,2026-03-20 22:07:04,2026-03-20,1,merchant_collusion,0.3377179254991518,low,0,false_negative,2879,0.06397777777777777,25.28,mobile,credit_card,digital_services,high,digital_native,IT,DE,EUR,1,1,0,1,1,1,0,1,0,2,0,2,0.2361904761904761,0.0528155339805825,0.0409523809523809,0.9446277589537352,0.2863054726359934,2,3,CUST_008560,MERCH_000345,DEV_007765,PM_009619,0,0,0,1
TXN_000168973,2026-03-23 19:14:47,2026-03-23,1,stolen_card,0.3385614808790703,low,0,false_negative,2875,0.06388888888888888,179.83,web,debit_card,electronics,low,sme,ES,FR,EUR,0,1,1,1,0,0,0,0,0,0,0,0,0.0094246575342465,0.0524444444444444,0.0148453608247422,2.0426913443160317,0.5390765517229394,1,2,CUST_007005,MERCH_000461,DEV_001700,PM_003860,0,0,0,1
TXN_000204660,2026-03-23 23:57:53,2026-03-23,1,account_takeover,0.3536507113159032,low,0,false_negative,2798,0.062177777777777776,22.16,mobile,wallet,marketplace,low,digital_native,FR,DE,EUR,1,1,0,1,0,1,0,1,0,1,0,3,0.02796992481203,0.0404705882352941,0.0083018867924528,1.059345762480366,0.1954188052816591,1,4,CUST_009060,MERCH_000878,DEV_004416,PM_009644,0,0,0,1
TXN_000275214,2026-03-08 23:41:51,2026-03-08,1,account_takeover,0.3543379813739878,low,0,false_negative,2791,0.06202222222222222,103.42,mobile,credit_card,electronics,medium,digital_native,ES,IT,EUR,0,1,1,1,0,0,0,0,0,1,0,0,0.0186941580756013,0.0051162790697674,0.0057894736842105,1.7661981452347435,0.3865025124824274,1,2,CUST_009713,MERCH_000491,DEV_000192,PM_003158,0,0,0,1
TXN_000028327,2026-03-13 03:51:35,2026-03-13,1,account_takeover,0.3603318345218867,low,0,false_negative,2765,0.06144444444444445,1200.0,web,credit_card,electronics,low,sme,ES,DE,EUR,1,1,0,1,0,1,0,0,0,0,0,0,0.0072835820895522,0.0276923076923076,0.048,16.035379647158013,3.5961983046493704,1,4,CUST_003605,MERCH_000461,DEV_006584,PM_005446,0,0,0,1
TXN_000051243,2026-03-22 23:38:24,2026-03-22,1,account_takeover,0.36714299559262,low,0,false_negative,2721,0.06046666666666667,830.17,mobile,credit_card,travel,high,digital_native,IT,DE,EUR,1,1,0,1,1,1,0,1,0,1,0,0,0.0362231759656652,0.017304964539007,0.0252631578947368,9.18566123217562,2.389818530457831,1,4,CUST_004274,MERCH_001018,DEV_005240,PM_006129,0,0,0,1
TXN_000233106,2026-03-26 04:21:54,2026-03-26,1,stolen_card,0.3686642392478838,low,0,false_negative,2717,0.06037777777777778,29.12,mobile,credit_card,marketplace,high,sme,ES,PT,EUR,1,1,1,1,0,0,0,2,0,0,0,1,0.0217543859649122,0.0049999999999999,0.0034108527131782,0.9082501854739808,0.2551467360943499,1,3,CUST_002646,MERCH_000692,DEV_000582,PM_002994,0,0,0,1
TXN_000176199,2026-03-24 15:50:33,2026-03-24,1,stolen_card,0.3718740772175323,low,0,false_negative,2701,0.06002222222222222,277.51,web,debit_card,marketplace,low,mass,FR,ES,EUR,1,0,0,1,0,0,0,0,0,0,0,0,0.0314925373134328,0.0268131868131868,0.0521212121212121,6.139188396318062,2.101793759222883,2,3,CUST_004396,MERCH_000284,DEV_001575,PM_002681,0,0,0,1
TXN_000150107,2026-03-19 23:57:26,2026-03-19,1,account_takeover,0.3719718799553137,low,0,false_negative,2698,0.059955555555555554,138.44,web,wallet,electronics,medium,digital_native,FR,GB,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0151020408163265,0.0061111111111111,0.0078571428571428,3.271487408007562,0.3329616258876914,1,3,CUST_008774,MERCH_000505,DEV_001532,PM_007519,0,0,0,1
TXN_000159100,2026-03-20 03:34:13,2026-03-20,1,merchant_collusion,0.3807850347740327,low,0,false_negative,2654,0.058977777777777775,18.84,web,credit_card,digital_services,high,mass,DE,IT,EUR,1,0,0,1,1,0,0,2,0,3,0,2,0.2480281690140845,0.0144,0.0104761904761904,0.3916520034746196,0.1783357822520443,1,4,CUST_001227,MERCH_000289,DEV_005646,PM_009949,0,0,0,1
TXN_000009048,2026-03-20 05:15:49,2026-03-20,1,stolen_card,0.3866349062909097,low,0,false_negative,2631,0.05846666666666667,15.66,web,debit_card,electronics,medium,digital_native,DE,US,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.028122270742358,0.0156521739130434,0.0244067796610169,0.8133978392496736,0.2031018748638671,2,2,CUST_007908,MERCH_001010,DEV_005789,PM_001595,0,0,0,1
TXN_000226758,2026-03-23 08:30:43,2026-03-23,1,merchant_collusion,0.3915360468953995,low,0,false_negative,2608,0.05795555555555556,140.51,mobile,debit_card,electronics,medium,mass,ES,IT,EUR,1,0,0,1,0,0,0,1,0,0,0,1,0.1292462311557788,0.0053012048192771,0.0099999999999999,1.793775213195118,0.7075832002881873,1,3,CUST_000539,MERCH_000460,DEV_001828,PM_006407,0,0,0,1
TXN_000043431,2026-03-13 04:16:58,2026-03-13,1,merchant_collusion,0.4085254345444627,low,0,false_negative,2547,0.0566,259.64,mobile,credit_card,electronics,medium,affluent,DE,DE,EUR,0,1,0,1,0,0,0,0,0,0,0,0,0.1837735849056603,0.0369892473118279,0.0072131147540983,1.0828240421357735,2.037052677694149,2,4,CUST_006190,MERCH_000066,DEV_001092,PM_010286,0,0,0,1
TXN_000054413,2026-03-15 01:13:54,2026-03-15,1,stolen_card,0.4187262322927989,low,0,false_negative,2501,0.055577777777777775,130.33,web,credit_card,marketplace,medium,sme,IT,PT,EUR,0,1,1,1,0,0,0,0,0,0,0,0,0.0461946902654867,0.0049999999999999,0.0221818181818181,4.579310169958127,0.9053313020014554,2,5,CUST_003889,MERCH_000791,DEV_006970,PM_002139,0,0,0,1
TXN_000168962,2026-03-22 00:38:46,2026-03-22,1,merchant_collusion,0.4214541100180781,low,0,false_negative,2490,0.05533333333333333,25.42,web,wallet,marketplace,medium,digital_native,IT,US,EUR,1,1,1,1,0,1,0,0,0,0,0,0,0.16,0.0066666666666666,0.0189473684210526,0.7315311635506211,0.258096804946183,2,5,CUST_003729,MERCH_000614,DEV_001128,PM_000471,0,0,0,1
TXN_000257135,2026-03-09 18:25:31,2026-03-09,1,merchant_collusion,0.448656254909134,low,0,false_negative,2383,0.052955555555555554,32.05,web,credit_card,digital_services,high,sme,FR,PT,EUR,1,1,0,1,0,0,0,1,0,1,0,2,0.2001498127340824,0.026875,0.0154838709677419,0.7066174785256655,0.3366841480068848,2,4,CUST_009748,MERCH_001028,DEV_002034,PM_011610,0,0,0,1
TXN_000011105,2026-03-22 01:28:54,2026-03-22,1,account_takeover,0.449460135721303,low,0,false_negative,2380,0.05288888888888889,102.82,mobile,debit_card,marketplace,low,digital_native,IT,FR,EUR,1,1,1,1,1,0,0,1,0,3,0,1,0.0280398671096345,0.02752,0.0057894736842105,2.9824164476699324,0.7518205857204043,1,3,CUST_001355,MERCH_001112,DEV_004453,PM_007803,0,0,0,1
TXN_000173438,2026-03-18 22:29:26,2026-03-18,1,merchant_collusion,0.4614510875824111,low,0,false_negative,2338,0.05195555555555555,123.95,web,credit_card,digital_services,high,sme,IT,ES,EUR,1,0,0,1,1,0,0,0,0,0,0,0,0.2382894736842105,0.0089795918367346,0.0073333333333333,0.7141493908916424,1.414996426512783,2,3,CUST_009751,MERCH_000910,DEV_001073,PM_001162,0,0,0,1
TXN_000049194,2026-03-25 19:30:43,2026-03-25,1,stolen_card,0.4620161822388578,low,0,false_negative,2335,0.05188888888888889,40.55,mobile,debit_card,marketplace,high,digital_native,FR,FR,EUR,1,1,1,1,0,0,0,0,0,2,0,1,0.036030534351145,0.0234615384615384,0.045034965034965,3.695019801633197,0.3809428793367088,1,4,CUST_000863,MERCH_000328,DEV_007589,PM_007108,0,0,0,1
TXN_000096605,2026-03-26 03:38:13,2026-03-26,1,merchant_collusion,0.4690401718297394,low,0,false_negative,2305,0.051222222222222225,186.54,mobile,credit_card,marketplace,medium,affluent,ES,IT,EUR,1,1,0,1,1,1,0,0,0,0,0,0,0.1446228710462287,0.0538613861386138,0.0118918918918918,0.7664417519607752,1.033719512298825,2,4,CUST_003129,MERCH_000696,DEV_000162,PM_001034,0,0,0,1
TXN_000228172,2026-03-16 04:24:51,2026-03-16,1,account_takeover,0.488145707918046,low,0,false_negative,2244,0.04986666666666666,682.66,mobile,bank_transfer,marketplace,low,affluent,ES,DE,EUR,0,0,1,1,0,0,0,0,0,2,0,0,0.0176923076923076,0.0050574712643678,0.0083236994219653,1.9871014221182413,5.447088434481048,2,3,CUST_008569,MERCH_000846,DEV_000891,PM_004321,0,0,1,1
TXN_000092053,2026-03-13 04:43:24,2026-03-13,1,merchant_collusion,0.4938039715811576,low,0,false_negative,2223,0.0494,36.47,mobile,debit_card,marketplace,medium,digital_native,IT,GB,EUR,0,1,1,1,0,1,0,1,0,2,0,1,0.1861146496815286,0.0060273972602739,0.0057142857142857,0.8519363844200804,0.3410963636722247,1,4,CUST_003739,MERCH_000660,DEV_000041,PM_010172,0,0,1,1
TXN_000006994,2026-03-09 06:37:39,2026-03-09,1,stolen_card,0.4948708655672445,low,0,false_negative,2219,0.04931111111111111,317.25,mobile,debit_card,travel,medium,mass,DE,GB,EUR,0,1,1,1,0,1,0,0,0,0,0,0,0.0144378698224852,0.0075862068965517,0.0141935483870967,7.878366465102996,1.1132742950163634,1,4,CUST_008588,MERCH_000227,DEV_003356,PM_011170,0,0,1,1
TXN_000045740,2026-03-09 22:12:47,2026-03-09,1,account_takeover,0.4956327827469088,low,0,false_negative,2216,0.049244444444444445,845.32,web,bank_transfer,travel,low,sme,ES,IT,EUR,1,1,0,1,0,1,0,0,0,0,0,0,0.0096825396825396,0.0276923076923076,0.028235294117647,36.648144802919184,3.430963306403714,2,6,CUST_007261,MERCH_000411,DEV_003436,PM_011249,0,0,1,1
TXN_000136081,2026-03-14 01:33:33,2026-03-14,1,account_takeover,0.4972309965100071,low,0,false_negative,2211,0.049133333333333334,54.84,mobile,credit_card,marketplace,high,digital_native,ES,DE,EUR,1,1,0,1,0,1,0,0,1,3,0,0,0.0209771986970684,0.0796946564885496,0.0464864864864864,4.429913694145657,0.4844382803713464,1,5,CUST_008749,MERCH_000692,DEV_002030,PM_004431,0,0,1,1
TXN_000281198,2026-03-15 04:44:12,2026-03-15,1,stolen_card,0.5003519331972787,low,0,false_negative,2194,0.04875555555555556,55.95,web,credit_card,marketplace,high,affluent,IT,DE,EUR,1,0,1,1,0,0,0,1,0,0,0,1,0.036068376068376,0.0141935483870967,0.0069841269841269,0.6455903449136157,0.5218968445930131,2,3,CUST_002607,MERCH_000722,DEV_005804,PM_004959,0,0,1,1
TXN_000129016,2026-03-11 20:28:05,2026-03-11,1,stolen_card,0.5034889533011163,low,0,false_negative,2180,0.04844444444444444,122.0,mobile,debit_card,travel,medium,mass,ES,PT,EUR,0,1,1,1,0,0,0,0,0,0,0,0,0.0236521739130434,0.0171428571428571,0.0112820512820512,8.022010347631985,0.3139230765931872,1,2,CUST_006598,MERCH_000140,DEV_002279,PM_007646,0,0,1,1
TXN_000036766,2026-03-23 20:57:24,2026-03-23,1,merchant_collusion,0.5092785473692325,low,0,false_negative,2167,0.048155555555555556,235.71,web,bank_transfer,electronics,medium,sme,DE,DE,EUR,0,1,0,1,0,0,0,0,0,1,0,0,0.1919061583577712,0.0233684210526315,0.0354639175257731,2.2895839482898945,1.8091375867233637,1,2,CUST_007825,MERCH_000066,DEV_001216,PM_001391,0,0,1,1
TXN_000254504,2026-03-11 20:48:50,2026-03-11,1,stolen_card,0.5115295834127411,low,0,false_negative,2154,0.04786666666666667,255.68,mobile,credit_card,travel,medium,sme,FR,US,EUR,0,1,1,1,0,1,0,0,0,0,0,1,0.0415763546798029,0.0214925373134328,0.0397080291970802,2.2017050124862028,0.612909610666091,0,3,CUST_000623,MERCH_000173,DEV_001420,PM_011516,0,0,1,1
