transaction_id,transaction_ts,transaction_date,fraud_label,fraud_type,fraud_score,risk_bucket,alert_flag,prediction_outcome,review_rank,review_percentile,amount,channel,payment_type,merchant_category,merchant_risk_level,customer_segment,transaction_country,ip_country,currency,is_cross_border,issuer_country_mismatch,ip_country_mismatch,geo_mismatch_any_flag,card_present_flag,shared_or_low_trust_device_flag,customer_txn_count_prev_1h,customer_txn_count_prev_24h,device_txn_count_prev_1h,device_txn_count_prev_24h,payment_method_txn_count_prev_1h,payment_method_txn_count_prev_24h,merchant_fraud_rate_prior,device_fraud_rate_prior,payment_method_fraud_rate_prior,amount_to_customer_expected_ratio,amount_to_merchant_prior_mean_ratio,behavioral_novelty_score,risk_signal_score,customer_id,merchant_id,device_id,payment_method_id,in_top_1pct_review_queue,in_top_3pct_review_queue,in_top_5pct_review_queue,in_top_10pct_review_queue
TXN_000149950,2026-03-25 21:47:27,2026-03-25,0,none,0.0290423184508126,low,0,true_negative,10198,0.22662222222222222,341.03,web,debit_card,electronics,low,digital_native,FR,DE,EUR,1,1,0,1,0,0,0,1,0,3,0,0,0.0092424242424242,0.0052380952380952,0.0081481481481481,3.806520744271188,1.353717237829427,1,2,CUST_006948,MERCH_000043,DEV_002934,PM_009181,0,0,0,0
TXN_000015668,2026-03-14 01:37:21,2026-03-14,0,none,0.0290102534566426,low,0,true_negative,10199,0.22664444444444445,106.22,mobile,credit_card,electronics,low,digital_native,ES,ES,EUR,0,1,0,1,1,0,0,1,0,0,0,0,0.0154545454545454,0.0257142857142857,0.0067692307692307,11.89910188314824,0.4131673042741474,1,4,CUST_001143,MERCH_000743,DEV_002463,PM_009032,0,0,0,0
TXN_000145233,2026-03-13 06:02:40,2026-03-13,0,none,0.0290053637844859,low,0,true_negative,10200,0.22666666666666666,180.27,web,wallet,gaming,medium,affluent,DE,PT,EUR,1,1,0,1,0,1,0,0,0,1,0,0,0.0642696629213483,0.0065671641791044,0.011,0.4954938786597078,3.4111705402032624,2,3,CUST_008571,MERCH_000266,DEV_001227,PM_002969,0,0,0,0
TXN_000173716,2026-03-22 22:22:32,2026-03-22,0,none,0.0290034386895437,low,0,true_negative,10201,0.22668888888888888,275.18,mobile,credit_card,gaming,high,sme,FR,FR,EUR,0,1,0,1,0,1,0,1,0,1,0,0,0.0496470588235294,0.0599999999999999,0.0387301587301587,1.44262123197903,4.806508821306679,2,6,CUST_008996,MERCH_000499,DEV_002762,PM_004375,0,0,0,0
TXN_000140814,2026-03-13 06:33:47,2026-03-13,0,none,0.0289979506767264,low,0,true_negative,10202,0.2267111111111111,291.65,web,credit_card,electronics,medium,digital_native,ES,PT,EUR,1,1,0,1,0,0,0,0,0,1,0,0,0.0127586206896551,0.0139805825242718,0.0146938775510204,6.930922616086922,0.911856878966387,1,2,CUST_009088,MERCH_000214,DEV_007243,PM_002991,0,0,0,0
TXN_000126975,2026-03-10 01:28:29,2026-03-10,0,none,0.028995737332747,low,0,true_negative,10203,0.22673333333333334,251.0,mobile,wallet,travel,high,mass,IT,ES,EUR,1,0,0,1,0,0,0,1,0,1,0,0,0.0391578947368421,0.0141935483870967,0.0191304347826086,2.0813945988777607,0.9270585065819632,4,4,CUST_002476,MERCH_001051,DEV_000457,PM_000999,0,0,0,0
TXN_000045524,2026-03-09 07:49:46,2026-03-09,0,none,0.0289763859068708,low,0,true_negative,10204,0.22675555555555554,28.0,mobile,wallet,electronics,medium,affluent,IT,GB,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0145762711864406,0.0353623188405797,0.0342857142857142,0.3612131780531855,0.3238115532407122,1,1,CUST_005738,MERCH_000716,DEV_007696,PM_005909,0,0,0,0
TXN_000190603,2026-03-25 22:25:28,2026-03-25,0,none,0.0289763343054308,low,0,true_negative,10205,0.22677777777777777,514.07,mobile,credit_card,travel,medium,sme,FR,FR,EUR,0,1,0,1,0,1,0,0,0,0,0,0,0.0474545454545454,0.08352,0.04,5.728877028416404,1.2414926167209428,0,4,CUST_001419,MERCH_000173,DEV_002566,PM_011434,0,0,0,0
TXN_000136873,2026-03-25 00:25:13,2026-03-25,0,none,0.0289687861500678,low,0,true_negative,10206,0.2268,187.86,mobile,debit_card,marketplace,low,digital_native,IT,ES,EUR,1,1,0,1,1,0,0,0,0,0,0,0,0.019020979020979,0.0073333333333333,0.0035772357723577,4.902696083351735,1.0386046619899338,1,3,CUST_007082,MERCH_000944,DEV_001901,PM_011792,0,0,0,0
TXN_000180008,2026-03-20 01:41:27,2026-03-20,0,none,0.0289520933315649,low,0,true_negative,10207,0.22682222222222223,460.5,web,debit_card,marketplace,medium,sme,ES,ES,EUR,0,0,0,0,0,0,0,0,0,0,0,0,0.0348459383753501,0.0066666666666666,0.0133333333333333,1.2570722553952096,6.229297690975037,1,3,CUST_006149,MERCH_000970,DEV_004390,PM_011778,0,0,0,0
TXN_000279991,2026-03-22 02:50:04,2026-03-22,0,none,0.0289517298415436,low,0,true_negative,10208,0.22684444444444443,393.58,mobile,bank_transfer,marketplace,low,affluent,DE,DE,EUR,0,1,0,1,0,1,0,0,0,1,0,0,0.0356226415094339,0.0402962962962962,0.0162962962962962,0.8353642287274811,3.2721371332393367,1,4,CUST_003678,MERCH_000627,DEV_002090,PM_001930,0,0,0,0
TXN_000071300,2026-03-15 04:11:49,2026-03-15,0,none,0.0289433998674872,low,0,true_negative,10209,0.22686666666666666,290.44,web,debit_card,marketplace,medium,mass,IT,IT,EUR,0,0,0,0,0,0,0,0,0,0,0,0,0.0185774058577405,0.0049438202247191,0.0122033898305084,4.257752028897125,2.0225356627053097,1,2,CUST_007428,MERCH_000435,DEV_003256,PM_005812,0,0,0,0
TXN_000002190,2026-03-23 22:36:57,2026-03-23,0,none,0.0289413055035589,low,0,true_negative,10210,0.2268888888888889,116.01,web,wallet,travel,medium,digital_native,FR,IT,EUR,1,1,0,1,0,0,0,0,0,0,0,0,0.0273366834170854,0.0108270676691729,0.0228571428571428,6.671641368907325,0.4918155438588513,2,4,CUST_009943,MERCH_000770,DEV_000117,PM_005082,0,0,0,0
TXN_000110392,2026-03-20 21:26:13,2026-03-20,0,none,0.0289397933715747,low,0,true_negative,10211,0.22691111111111112,210.52,mobile,wallet,travel,medium,digital_native,ES,ES,EUR,0,1,0,1,0,1,0,1,0,4,0,1,0.0296414342629482,0.0226315789473684,0.0084615384615384,6.998714112769174,0.5963364943299736,2,4,CUST_005250,MERCH_000973,DEV_005659,PM_009309,0,0,0,0
TXN_000246771,2026-03-18 21:36:45,2026-03-18,0,none,0.0289386192386598,low,0,true_negative,10212,0.22693333333333332,389.19,mobile,wallet,electronics,high,digital_native,ES,ES,EUR,0,1,0,1,0,0,0,0,0,0,0,0,0.0274025974025974,0.0104761904761904,0.0079999999999999,4.249301682331426,1.769800748299148,1,4,CUST_003902,MERCH_000398,DEV_003518,PM_001355,0,0,0,0
TXN_000069300,2026-03-21 07:49:09,2026-03-21,0,none,0.028935269578942,low,0,true_negative,10213,0.22695555555555555,298.19,mobile,credit_card,travel,high,affluent,ES,ES,EUR,0,1,0,1,0,0,0,0,0,0,0,0,0.0433195020746887,0.04,0.0125714285714285,1.8176737166471184,0.8823365829388481,2,3,CUST_001799,MERCH_000773,DEV_001031,PM_002559,0,0,0,0
TXN_000050036,2026-03-23 03:31:05,2026-03-23,0,none,0.0289335999429824,low,0,true_negative,10214,0.22697777777777778,122.99,web,debit_card,marketplace,high,sme,PT,ES,EUR,1,1,0,1,1,0,0,0,0,0,0,0,0.0454014598540145,0.0062857142857142,0.0201652892561983,5.569638723960953,0.944319550684749,2,5,CUST_007606,MERCH_000506,DEV_002187,PM_000472,0,0,0,0
TXN_000211473,2026-03-09 01:28:04,2026-03-09,0,none,0.0289304912812829,low,0,true_negative,10215,0.227,130.84,web,credit_card,gaming,medium,digital_native,FR,ES,EUR,1,1,0,1,0,0,0,0,0,0,0,0,0.0471508379888268,0.02,0.0369696969696969,2.168171153963561,1.435323192578441,2,3,CUST_005779,MERCH_000714,DEV_000073,PM_008463,0,0,0,0
TXN_000155570,2026-03-11 22:06:11,2026-03-11,0,none,0.0289210137664651,low,0,true_negative,10216,0.2270222222222222,33.16,mobile,credit_card,gaming,high,mass,DE,IT,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.1050340136054421,0.0078571428571428,0.0097777777777777,1.7391946230501758,0.535152705804015,2,3,CUST_003437,MERCH_000853,DEV_000819,PM_000687,0,0,0,0
TXN_000131441,2026-03-20 01:56:35,2026-03-20,0,none,0.0289195598971997,low,0,true_negative,10217,0.22704444444444444,215.4,mobile,debit_card,electronics,medium,mass,ES,ES,EUR,0,1,0,1,0,0,0,0,0,0,0,0,0.0184,0.011,0.0064705882352941,35.9,1.0910673294545354,0,3,CUST_002492,MERCH_000137,DEV_001609,PM_006179,0,0,0,0
TXN_000027662,2026-03-09 23:22:42,2026-03-09,0,none,0.0289131821830074,low,0,true_negative,10218,0.22706666666666667,184.02,web,credit_card,travel,high,sme,DE,FR,EUR,1,1,0,1,0,0,0,1,0,1,0,1,0.0211042944785276,0.0141860465116279,0.0221935483870967,21.71436,0.6779931502102267,1,3,CUST_007551,MERCH_000723,DEV_001742,PM_004573,0,0,0,0
TXN_000193631,2026-03-25 08:03:00,2026-03-25,0,none,0.028871459229779,low,0,true_negative,10219,0.2270888888888889,43.12,mobile,wallet,electronics,low,digital_native,DE,US,EUR,0,1,1,1,0,0,0,0,0,0,0,2,0.020774193548387,0.0567441860465116,0.0091666666666666,0.9110916950768932,0.2947221153773635,1,4,CUST_006012,MERCH_000436,DEV_005636,PM_008308,0,0,0,0
TXN_000110100,2026-03-19 02:45:40,2026-03-19,0,none,0.0288651105010712,low,0,true_negative,10220,0.22711111111111112,70.53,mobile,debit_card,travel,high,mass,FR,ES,EUR,1,0,0,1,1,0,0,0,0,1,0,1,0.0333678756476683,0.0052380952380952,0.0122033898305084,1.5274499187872226,0.5556479483264335,2,5,CUST_003155,MERCH_000428,DEV_003772,PM_011220,0,0,0,0
TXN_000098569,2026-03-08 22:30:26,2026-03-08,0,none,0.0288622235397307,low,0,true_negative,10221,0.22713333333333333,113.71,web,credit_card,marketplace,low,sme,FR,FR,EUR,0,1,0,1,0,1,0,1,0,0,0,0,0.0361685823754789,0.0601869158878504,0.0187012987012987,1.0628257798065426,0.6289141452101026,2,3,CUST_005473,MERCH_000875,DEV_007175,PM_006814,0,0,0,0
TXN_000102650,2026-03-11 17:53:46,2026-03-11,0,none,0.0288592610147857,low,0,true_negative,10222,0.22715555555555556,51.72,web,credit_card,marketplace,medium,mass,ES,ES,EUR,0,1,0,1,0,0,0,0,0,0,0,0,0.0333546325878594,0.0151724137931034,0.0104761904761904,3.0062617242199265,0.407450716052025,1,3,CUST_003228,MERCH_000115,DEV_003109,PM_008129,0,0,0,0
TXN_000192719,2026-03-18 19:09:45,2026-03-18,0,none,0.0288430001069704,low,0,true_negative,10223,0.22717777777777778,164.16,web,bank_transfer,travel,medium,sme,PT,DE,EUR,1,1,0,1,0,0,0,0,0,1,0,0,0.0164593301435406,0.0078571428571428,0.0293877551020408,1.4585755576750816,1.2966640393116942,1,2,CUST_006389,MERCH_001167,DEV_006950,PM_010050,0,0,0,0
TXN_000234758,2026-03-10 17:33:35,2026-03-10,0,none,0.028838489707349,low,0,true_negative,10224,0.2272,68.4,mobile,debit_card,electronics,high,mass,FR,FR,EUR,0,1,0,1,0,1,0,0,0,0,0,0,0.0192207792207792,0.0182278481012658,0.0208695652173913,4.663554832957466,0.3941242379961611,2,4,CUST_004116,MERCH_000026,DEV_007427,PM_010550,0,0,0,0
TXN_000186621,2026-03-09 22:27:39,2026-03-09,0,none,0.0288365378745973,low,0,true_negative,10225,0.22722222222222221,711.59,mobile,bank_transfer,travel,medium,sme,ES,FR,EUR,1,0,0,1,0,0,0,1,0,1,0,0,0.0190557939914163,0.0300552486187845,0.0053658536585365,13.143745839679095,2.1235385745701048,1,2,CUST_001956,MERCH_000162,DEV_006445,PM_007157,0,0,0,0
TXN_000013230,2026-03-20 03:20:15,2026-03-20,0,none,0.0288273776369165,low,0,true_negative,10226,0.22724444444444444,169.0,web,credit_card,travel,high,mass,FR,ES,EUR,1,1,0,1,1,0,0,0,0,0,0,0,0.0126424870466321,0.0211764705882352,0.0095652173913043,6.019820117801213,0.3842590097875187,2,4,CUST_004887,MERCH_000356,DEV_006395,PM_007916,0,0,0,0
TXN_000030856,2026-03-10 03:23:08,2026-03-10,0,none,0.0288205634842891,low,0,true_negative,10227,0.22726666666666667,201.08,mobile,wallet,travel,medium,digital_native,IT,PT,EUR,1,1,0,1,0,0,0,0,0,2,0,0,0.0539428571428571,0.0039285714285714,0.0122222222222222,3.1926920145651625,0.4928955132487196,2,5,CUST_008043,MERCH_000949,DEV_001283,PM_005105,0,0,0,0
TXN_000285208,2026-03-09 04:36:42,2026-03-09,0,none,0.0288080342472526,low,0,true_negative,10228,0.2272888888888889,107.81,mobile,credit_card,marketplace,low,affluent,IT,IT,EUR,0,1,0,1,0,0,0,1,0,2,0,1,0.0185774058577405,0.0062857142857142,0.0087999999999999,1.9082029992920129,0.9173219459336812,1,2,CUST_006631,MERCH_000706,DEV_002235,PM_011263,0,0,0,0
TXN_000011745,2026-03-11 00:33:13,2026-03-11,0,none,0.0287977739163024,low,0,true_negative,10229,0.2273111111111111,89.91,web,debit_card,marketplace,high,digital_native,IT,DE,EUR,1,1,0,1,1,0,0,0,0,0,0,1,0.0192226148409894,0.0069841269841269,0.0118918918918918,1.728265534197586,1.128755364806867,3,3,CUST_009061,MERCH_000336,DEV_003346,PM_007510,0,0,0,0
TXN_000188496,2026-03-19 17:10:16,2026-03-19,0,none,0.0287831371537248,low,0,true_negative,10230,0.22733333333333333,128.03,mobile,credit_card,travel,medium,mass,DE,DE,EUR,0,1,0,1,0,1,0,1,0,1,0,3,0.0185945945945945,0.0217857142857142,0.0116129032258064,4.3443259177570885,0.4464456292393943,1,5,CUST_004378,MERCH_000227,DEV_000672,PM_006793,0,0,0,0
TXN_000084678,2026-03-15 02:21:28,2026-03-15,0,none,0.0287773469060344,low,0,true_negative,10231,0.22735555555555556,66.18,web,debit_card,marketplace,high,sme,IT,ES,EUR,1,1,0,1,0,0,1,2,0,1,1,1,0.0303597122302158,0.0171830985915492,0.0105109489051094,1.1152242716822067,0.5926363516144361,2,3,CUST_001713,MERCH_000483,DEV_005773,PM_005296,0,0,0,0
TXN_000021034,2026-03-16 00:52:35,2026-03-16,0,none,0.0287446223032611,low,0,true_negative,10232,0.2273777777777778,326.96,web,credit_card,electronics,low,mass,ES,IT,EUR,1,1,0,1,1,1,0,0,0,0,0,0,0.0043768996960486,0.0151724137931034,0.0069841269841269,1.6356859965814816,1.3725872038403395,2,4,CUST_002790,MERCH_000674,DEV_004051,PM_010372,0,0,0,0
TXN_000156074,2026-03-13 21:20:02,2026-03-13,0,none,0.028742013938114,low,0,true_negative,10233,0.2274,140.39,mobile,bank_transfer,electronics,low,sme,DE,PT,EUR,1,1,0,1,0,1,0,0,0,0,0,1,0.0113488372093023,0.0562025316455696,0.0045833333333333,0.8775007097968921,0.5872143405648195,2,2,CUST_000233,MERCH_000167,DEV_006311,PM_008195,0,0,0,0
TXN_000099403,2026-03-08 23:34:14,2026-03-08,0,none,0.0287366075046083,low,0,true_negative,10234,0.22742222222222222,330.3,mobile,credit_card,travel,high,affluent,IT,PT,EUR,1,0,0,1,0,0,0,1,0,0,0,1,0.0608510638297872,0.045,0.0436363636363636,1.9018691925117144,0.9339472307629128,1,2,CUST_002913,MERCH_000607,DEV_002142,PM_004668,0,0,0,0
TXN_000031562,2026-03-14 08:12:27,2026-03-14,0,none,0.0287274667679574,low,0,true_negative,10235,0.22744444444444445,69.45,mobile,credit_card,digital_services,low,sme,DE,US,EUR,1,1,1,1,1,0,0,0,0,0,0,0,0.0205555555555555,0.0069841269841269,0.0122033898305084,2.5323275292625573,0.8289315514286862,1,2,CUST_008575,MERCH_000381,DEV_002338,PM_010124,0,0,0,0
TXN_000257995,2026-03-11 00:45:46,2026-03-11,0,none,0.0287248299566397,low,0,true_negative,10236,0.22746666666666668,79.77,web,wallet,marketplace,low,mass,ES,PT,EUR,1,1,0,1,0,0,0,0,1,1,0,0,0.0205095541401273,0.0056410256410256,0.0125714285714285,5.811080982637905,0.450343829984325,2,3,CUST_007586,MERCH_000871,DEV_006765,PM_001421,0,0,0,0
TXN_000207008,2026-03-26 06:52:35,2026-03-26,0,none,0.0287206227441052,low,0,true_negative,10237,0.22748888888888888,94.43,mobile,bank_transfer,electronics,medium,sme,IT,GB,EUR,0,1,1,1,0,0,0,0,0,0,0,0,0.0157446808510638,0.0835643564356435,0.0051764705882352,0.5885183964367724,1.1211818409641,2,3,CUST_006763,MERCH_001133,DEV_005614,PM_009000,0,0,0,0
TXN_000099412,2026-03-18 22:17:50,2026-03-18,0,none,0.0287069174256448,low,0,true_negative,10238,0.2275111111111111,98.89,web,credit_card,digital_services,medium,sme,FR,ES,EUR,1,0,0,1,0,1,0,2,0,2,0,1,0.0367315175097276,0.0327272727272727,0.0725333333333333,1.0327453074081887,1.518161048497478,1,2,CUST_002141,MERCH_000523,DEV_004989,PM_010963,0,0,0,0
TXN_000237517,2026-03-11 22:55:12,2026-03-11,0,none,0.0287007196255428,low,0,true_negative,10239,0.22753333333333334,527.0,web,bank_transfer,travel,medium,sme,ES,ES,EUR,0,1,0,1,0,0,0,1,0,0,0,1,0.0104273504273504,0.1026415094339622,0.0073333333333333,3.903017543582461,1.863646661661821,1,2,CUST_004173,MERCH_000645,DEV_000554,PM_007442,0,0,0,0
TXN_000058604,2026-03-20 23:34:16,2026-03-20,0,none,0.0286981965572699,low,0,true_negative,10240,0.22755555555555557,300.77,mobile,credit_card,marketplace,low,sme,ES,ES,EUR,0,0,0,0,0,0,0,2,0,2,0,0,0.0260773480662983,0.0028571428571428,0.011578947368421,1.755889061711612,2.270771553803242,2,1,CUST_004944,MERCH_000023,DEV_005802,PM_010144,0,0,0,0
TXN_000091983,2026-03-14 03:04:20,2026-03-14,0,none,0.0286950615001199,low,0,true_negative,10241,0.22757777777777777,8.3,mobile,wallet,gaming,low,digital_native,ES,IT,EUR,1,1,0,1,0,0,1,2,1,3,1,2,0.0279999999999999,0.0239215686274509,0.0316883116883116,0.2006842607928237,0.2253341227999865,1,5,CUST_002139,MERCH_001002,DEV_002246,PM_004381,0,0,0,0
TXN_000293315,2026-03-09 23:57:08,2026-03-09,0,none,0.0286944682546825,low,0,true_negative,10242,0.2276,380.16,web,credit_card,travel,high,affluent,FR,FR,EUR,0,1,0,1,1,0,0,1,0,1,0,1,0.0474157303370786,0.0232258064516129,0.011,2.9898851738122434,1.383756367864381,2,2,CUST_000645,MERCH_000995,DEV_004748,PM_004953,0,0,0,0
TXN_000049758,2026-03-08 04:58:53,2026-03-08,0,none,0.0286889441716013,low,0,true_negative,10243,0.22762222222222223,163.91,mobile,credit_card,marketplace,high,sme,FR,FR,EUR,0,0,0,0,0,0,0,0,0,1,0,0,0.0668518518518518,0.0062857142857142,0.0151724137931034,1.1237589043066611,1.409961786715716,1,5,CUST_007642,MERCH_000287,DEV_004422,PM_003165,0,0,0,0
TXN_000099335,2026-03-18 23:55:51,2026-03-18,0,none,0.0286799856496556,low,0,true_negative,10244,0.22764444444444445,157.43,mobile,debit_card,electronics,medium,mass,ES,ES,EUR,0,1,0,1,0,0,0,0,0,0,0,0,0.028433734939759,0.1275675675675675,0.211,4.712959939037666,0.6035262637756774,1,2,CUST_002237,MERCH_001008,DEV_006385,PM_001150,0,0,0,0
TXN_000057400,2026-03-23 20:30:10,2026-03-23,0,none,0.0286738362669466,low,0,true_negative,10245,0.22766666666666666,80.48,web,wallet,electronics,low,digital_native,DE,DE,EUR,0,1,0,1,0,1,0,0,0,0,0,2,0.0119444444444444,0.0409523809523809,0.0084615384615384,3.847299050740968,0.467790272732202,2,5,CUST_009060,MERCH_001086,DEV_004416,PM_009644,0,0,0,0
TXN_000276160,2026-03-17 21:05:40,2026-03-17,0,none,0.0286672820404217,low,0,true_negative,10246,0.22768888888888889,45.88,web,credit_card,marketplace,low,digital_native,ES,ES,EUR,0,1,0,1,0,0,0,0,0,0,0,0,0.0170822281167108,0.0032592592592592,0.0266666666666666,0.7513331127115666,0.3882473997586485,2,2,CUST_001599,MERCH_001095,DEV_007353,PM_004199,0,0,0,0
TXN_000164855,2026-03-20 01:53:56,2026-03-20,0,none,0.0286638806492451,low,0,true_negative,10247,0.22771111111111111,70.77,web,credit_card,marketplace,low,sme,PT,ES,EUR,1,0,0,1,0,0,0,0,0,0,0,0,0.0261971830985915,0.0079999999999999,0.0190625,0.98507352700357,0.856902657261961,1,3,CUST_005603,MERCH_001063,DEV_003082,PM_000901,0,0,0,0
TXN_000048946,2026-03-25 21:43:05,2026-03-25,0,none,0.0286574842241714,low,0,true_negative,10248,0.22773333333333334,110.54,mobile,credit_card,marketplace,low,sme,ES,ES,EUR,0,1,0,1,0,0,0,1,1,5,0,1,0.0161403508771929,0.0096644295302013,0.0192,1.7298658434223444,0.8338664588701163,2,2,CUST_004493,MERCH_000922,DEV_007778,PM_002499,0,0,0,0
TXN_000208559,2026-03-15 23:22:32,2026-03-15,0,none,0.0286488636788821,low,0,true_negative,10249,0.22775555555555554,153.01,web,wallet,marketplace,low,digital_native,ES,ES,EUR,0,0,0,0,0,0,0,0,0,0,0,0,0.0276023391812865,0.0052380952380952,0.0129411764705882,1.5906728210246173,1.296308711058817,2,1,CUST_001815,MERCH_000938,DEV_000463,PM_005777,0,0,0,0
TXN_000075842,2026-03-08 21:07:18,2026-03-08,0,none,0.0286381936006534,low,0,true_negative,10250,0.22777777777777777,52.59,mobile,credit_card,digital_services,medium,affluent,ES,GB,EUR,0,1,1,1,0,0,0,0,0,0,0,0,0.0365034965034965,0.0164864864864864,0.032,0.486555363976618,0.875782801928496,1,1,CUST_000078,MERCH_000181,DEV_003412,PM_010984,0,0,0,0
TXN_000135004,2026-03-10 03:10:20,2026-03-10,0,none,0.0286333354221061,low,0,true_negative,10251,0.2278,132.09,mobile,wallet,electronics,high,mass,ES,ES,EUR,0,1,0,1,0,1,0,0,0,0,0,0,0.0117006802721088,0.0072131147540983,0.0112820512820512,3.715179376763945,0.911228587764955,1,6,CUST_009407,MERCH_000330,DEV_000735,PM_008604,0,0,0,0
TXN_000231431,2026-03-08 22:27:19,2026-03-08,0,none,0.0286217801074866,low,0,true_negative,10252,0.22782222222222223,39.09,mobile,credit_card,marketplace,medium,mass,PT,ES,EUR,1,1,0,1,0,0,0,0,0,1,0,0,0.037609561752988,0.0274157303370786,0.0542222222222222,2.033614150500101,0.3582505066406826,2,2,CUST_002721,MERCH_001164,DEV_007431,PM_003120,0,0,0,0
TXN_000070678,2026-03-11 03:45:03,2026-03-11,0,none,0.0286176718894101,low,0,true_negative,10253,0.22784444444444443,48.49,web,credit_card,marketplace,low,mass,ES,PT,EUR,1,1,0,1,0,0,0,0,0,0,0,0,0.0178888888888888,0.0058666666666666,0.011,2.662627667752681,0.4063232900588243,1,3,CUST_007104,MERCH_001095,DEV_002654,PM_011028,0,0,0,0
TXN_000275563,2026-03-14 03:20:31,2026-03-14,0,none,0.0286131295195745,low,0,true_negative,10254,0.22786666666666666,60.67,web,wallet,marketplace,high,digital_native,IT,FR,EUR,1,0,0,1,0,0,0,0,0,0,0,0,0.038018018018018,0.0093617021276595,0.0375384615384615,13.3474,0.5432844501719355,1,4,CUST_004319,MERCH_000091,DEV_006641,PM_004875,0,0,0,0
TXN_000259501,2026-03-26 02:27:10,2026-03-26,0,none,0.0286067829212628,low,0,true_negative,10255,0.2278888888888889,89.86,mobile,credit_card,marketplace,low,sme,IT,PT,EUR,1,1,0,1,0,0,0,0,0,0,0,0,0.0160869565217391,0.0625242718446602,0.0241584158415841,1.3988169364881695,0.7618855841545857,1,3,CUST_000340,MERCH_000706,DEV_005349,PM_005417,0,0,0,0
TXN_000256173,2026-03-24 02:33:18,2026-03-24,0,none,0.0285973792793565,low,0,true_negative,10256,0.22791111111111112,256.59,web,credit_card,travel,low,affluent,IT,PT,EUR,1,1,0,1,0,0,0,2,0,2,0,4,0.0324890829694323,0.016551724137931,0.0156410256410256,2.5518452217020102,0.741400743954094,1,2,CUST_001801,MERCH_000431,DEV_006667,PM_009045,0,0,0,0
TXN_000044027,2026-03-09 17:54:34,2026-03-09,0,none,0.0285939072249319,low,0,true_negative,10257,0.22793333333333332,63.93,web,credit_card,electronics,medium,sme,IT,DE,EUR,0,1,1,1,0,0,0,1,0,2,0,0,0.0145147679324894,0.0158241758241758,0.015,0.9087100447086028,0.73123782395655,1,2,CUST_009384,MERCH_001133,DEV_003432,PM_002991,0,0,0,0
TXN_000029492,2026-03-15 14:57:14,2026-03-15,0,none,0.0285840872261169,low,0,true_negative,10258,0.22795555555555555,371.25,mobile,bank_transfer,travel,high,affluent,ES,IT,EUR,1,1,0,1,0,0,0,0,0,0,0,0,0.0302347417840375,0.0428070175438596,0.0460377358490566,3.903101454354301,1.2898756340352726,1,3,CUST_008982,MERCH_000290,DEV_003984,PM_003083,0,0,0,0
TXN_000145544,2026-03-23 01:51:47,2026-03-23,0,none,0.0285570597119333,low,0,true_negative,10259,0.22797777777777778,469.06,mobile,credit_card,travel,high,affluent,ES,ES,EUR,0,1,0,1,0,0,0,0,0,0,0,0,0.0296414342629482,0.0097777777777777,0.0107317073170731,4.196366000363818,1.3242905882518297,1,4,CUST_002577,MERCH_000093,DEV_003101,PM_011212,0,0,0,0
TXN_000283708,2026-03-10 03:58:50,2026-03-10,0,none,0.0285552287819401,low,0,true_negative,10260,0.228,49.16,mobile,wallet,marketplace,medium,mass,PT,PT,EUR,0,1,0,1,0,0,0,0,0,2,0,0,0.037153024911032,0.0037606837606837,0.007719298245614,1.0227892495968969,0.3566104943445982,1,5,CUST_000423,MERCH_000213,DEV_003142,PM_000338,0,0,0,0
TXN_000218085,2026-03-26 01:17:59,2026-03-26,0,none,0.0285530772679113,low,0,true_negative,10261,0.2280222222222222,63.0,mobile,credit_card,electronics,high,digital_native,ES,ES,EUR,0,0,0,0,0,0,0,0,0,1,0,0,0.0519047619047619,0.0029530201342281,0.0306206896551724,2.463460258076789,0.5553830561300113,1,4,CUST_004175,MERCH_000858,DEV_004870,PM_005802,0,0,0,0
TXN_000057738,2026-03-25 23:04:40,2026-03-25,0,none,0.0285491829001258,low,0,true_negative,10262,0.22804444444444444,102.66,web,debit_card,electronics,low,sme,FR,ES,EUR,1,1,0,1,1,0,0,0,0,1,0,0,0.0312592592592592,0.0155414012738853,0.0073333333333333,2.0418740605904966,0.5168856356545355,1,1,CUST_006658,MERCH_000932,DEV_002404,PM_001919,0,0,0,0
TXN_000207441,2026-03-11 19:28:34,2026-03-11,0,none,0.0285486318603624,low,0,true_negative,10263,0.22806666666666667,52.74,mobile,credit_card,marketplace,high,mass,FR,DE,EUR,1,1,0,1,0,0,0,0,0,0,0,0,0.0350207468879668,0.0436363636363636,0.0137499999999999,0.6409041195771055,0.5975003037344732,7,2,CUST_002939,MERCH_000264,DEV_001849,PM_007856,0,0,0,0
TXN_000184378,2026-03-24 20:32:29,2026-03-24,0,none,0.0285344197425949,low,0,true_negative,10264,0.2280888888888889,52.7,mobile,wallet,marketplace,high,mass,ES,ES,EUR,0,1,0,1,0,0,0,0,0,0,0,0,0.0347486033519553,0.0079999999999999,0.0065671641791044,1.478563952045408,0.445622813958742,2,4,CUST_003849,MERCH_000909,DEV_002225,PM_001462,0,0,0,0
