transaction_id,transaction_ts,transaction_date,fraud_label,fraud_type,fraud_score,risk_bucket,alert_flag,prediction_outcome,review_rank,review_percentile,amount,channel,payment_type,merchant_category,merchant_risk_level,customer_segment,transaction_country,ip_country,currency,is_cross_border,issuer_country_mismatch,ip_country_mismatch,geo_mismatch_any_flag,card_present_flag,shared_or_low_trust_device_flag,customer_txn_count_prev_1h,customer_txn_count_prev_24h,device_txn_count_prev_1h,device_txn_count_prev_24h,payment_method_txn_count_prev_1h,payment_method_txn_count_prev_24h,merchant_fraud_rate_prior,device_fraud_rate_prior,payment_method_fraud_rate_prior,amount_to_customer_expected_ratio,amount_to_merchant_prior_mean_ratio,behavioral_novelty_score,risk_signal_score,customer_id,merchant_id,device_id,payment_method_id,in_top_1pct_review_queue,in_top_3pct_review_queue,in_top_5pct_review_queue,in_top_10pct_review_queue
TXN_000256516,2026-03-19 22:38:33,2026-03-19,1,stolen_card,0.9912826258832256,high,1,true_positive,65,0.0014444444444444444,664.45,mobile,debit_card,electronics,low,sme,IT,PT,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0165055762081784,0.0127433628318584,0.0058666666666666,7.053774079649419,6.823427252623617,1,5,CUST_009481,MERCH_000501,DEV_006465,PM_003149,1,1,1,1
TXN_000088076,2026-03-24 03:54:27,2026-03-24,1,merchant_collusion,0.9911863791213924,high,1,true_positive,66,0.0014666666666666667,462.26,mobile,debit_card,digital_services,high,sme,FR,DE,EUR,1,1,0,1,1,0,0,1,0,0,0,1,0.2118620689655172,0.0190625,0.011076923076923,12.23487516654987,4.937161166546346,1,6,CUST_008351,MERCH_001028,DEV_000945,PM_009751,1,1,1,1
TXN_000063247,2026-03-16 05:08:22,2026-03-16,1,stolen_card,0.9911557498756786,high,1,true_positive,67,0.001488888888888889,950.0,web,credit_card,marketplace,medium,sme,ES,FR,EUR,1,1,1,1,0,0,0,3,0,1,0,0,0.0394920634920634,0.0141176470588235,0.0157142857142857,9.43141858237656,6.58976839991488,1,5,CUST_000688,MERCH_000332,DEV_003588,PM_007004,1,1,1,1
TXN_000148901,2026-03-11 19:14:22,2026-03-11,1,stolen_card,0.990853551838374,high,1,true_positive,68,0.001511111111111111,950.0,web,credit_card,marketplace,low,affluent,ES,FR,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.03575,0.0508333333333333,0.0351219512195121,8.347460078995475,8.572387647580422,1,4,CUST_001522,MERCH_000273,DEV_003548,PM_005368,1,1,1,1
TXN_000122832,2026-03-21 04:46:12,2026-03-21,1,account_takeover,0.9907352725602754,high,1,true_positive,69,0.0015333333333333334,498.46,web,credit_card,travel,high,affluent,IT,GB,EUR,1,1,1,1,0,1,0,0,0,0,0,0,0.0444210526315789,0.1554285714285714,0.140377358490566,3.0838172699376383,3.372095614511222,1,8,CUST_006702,MERCH_000976,DEV_000858,PM_001553,1,1,1,1
TXN_000171383,2026-03-09 06:13:02,2026-03-09,1,stolen_card,0.9905292589584964,high,1,true_positive,70,0.0015555555555555555,363.24,web,credit_card,digital_services,high,affluent,IT,PT,EUR,1,1,1,1,0,0,0,0,0,0,0,1,0.2386666666666666,0.0122222222222222,0.0513432835820895,2.5230570852538663,4.175479575509003,1,4,CUST_007951,MERCH_000345,DEV_007472,PM_002769,1,1,1,1
TXN_000276851,2026-03-11 21:38:29,2026-03-11,1,stolen_card,0.9904422724644836,high,1,true_positive,71,0.0015777777777777778,410.29,web,credit_card,travel,medium,sme,IT,GB,EUR,1,1,1,1,0,1,2,2,2,2,2,3,0.0530337078651685,0.0353623188405797,0.0463309352517985,3.533078651333558,0.9998400584611772,2,4,CUST_000623,MERCH_000949,DEV_001420,PM_011516,1,1,1,1
TXN_000126505,2026-03-09 01:14:17,2026-03-09,1,stolen_card,0.9901971056821784,high,1,true_positive,72,0.0016,826.61,web,credit_card,electronics,medium,affluent,IT,US,EUR,1,1,1,1,0,1,0,0,0,0,0,0,0.0263934426229508,0.071578947368421,0.0227814569536423,4.678693649369987,4.7709555044747525,1,5,CUST_007935,MERCH_000780,DEV_005939,PM_000001,1,1,1,1
TXN_000066211,2026-03-24 01:58:15,2026-03-24,1,stolen_card,0.9898433142790032,high,1,true_positive,73,0.0016222222222222222,732.84,mobile,debit_card,marketplace,high,affluent,DE,GB,EUR,0,1,1,1,0,0,0,0,0,0,0,0,0.2615204678362573,0.0104761904761904,0.022,10.613426769446392,5.075277734822041,4,5,CUST_006404,MERCH_000487,DEV_007619,PM_001441,1,1,1,1
TXN_000163909,2026-03-25 23:46:56,2026-03-25,1,merchant_collusion,0.98976394505063,high,1,true_positive,74,0.0016444444444444445,790.13,mobile,credit_card,marketplace,medium,sme,IT,ES,EUR,1,0,0,1,0,1,0,2,0,1,0,0,0.1849562682215743,0.1373684210526315,0.1223188405797101,6.37191519143562,7.492660062944781,1,5,CUST_009973,MERCH_000660,DEV_003995,PM_001082,1,1,1,1
TXN_000220265,2026-03-25 03:31:57,2026-03-25,1,merchant_collusion,0.989709179627544,high,1,true_positive,75,0.0016666666666666668,127.82,mobile,credit_card,digital_services,high,mass,PT,FR,EUR,1,1,1,1,0,1,0,0,0,2,0,0,0.2261889250814332,0.0364179104477611,0.0084615384615384,3.870652362000346,1.187525593684458,2,7,CUST_001076,MERCH_000566,DEV_005435,PM_001335,1,1,1,1
TXN_000142600,2026-03-23 23:47:38,2026-03-23,1,account_takeover,0.989708488623634,high,1,true_positive,76,0.0016888888888888889,554.92,mobile,wallet,marketplace,high,digital_native,PT,US,EUR,1,1,1,1,0,1,0,0,0,0,0,1,0.0173437499999999,0.0382222222222222,0.0460377358490566,6.660133180480658,6.171080141835616,1,7,CUST_001772,MERCH_000474,DEV_005593,PM_006450,1,1,1,1
TXN_000295631,2026-03-13 02:52:32,2026-03-13,1,stolen_card,0.9896571268161684,high,1,true_positive,77,0.0017111111111111112,950.0,mobile,credit_card,marketplace,low,affluent,IT,GB,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0345787545787545,0.0122222222222222,0.0146938775510204,4.354691951383303,7.445350938250518,1,4,CUST_009813,MERCH_000919,DEV_005753,PM_007971,1,1,1,1
TXN_000282810,2026-03-16 19:48:32,2026-03-16,1,stolen_card,0.9895584525998464,high,1,true_positive,78,0.0017333333333333333,523.95,mobile,credit_card,marketplace,medium,digital_native,PT,FR,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0231654676258992,0.0122222222222222,0.0199999999999999,4.494439223057644,5.285520907623589,2,4,CUST_000045,MERCH_000308,DEV_003791,PM_007009,1,1,1,1
TXN_000124172,2026-03-20 19:14:56,2026-03-20,1,merchant_collusion,0.989367029275878,high,1,true_positive,79,0.0017555555555555556,401.43,mobile,credit_card,digital_services,high,affluent,FR,FR,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.205578231292517,0.028235294117647,0.0151724137931034,2.2918596333325496,4.26190914406363,2,3,CUST_009985,MERCH_000324,DEV_000118,PM_010438,1,1,1,1
TXN_000215046,2026-03-23 02:32:21,2026-03-23,1,account_takeover,0.9892339109295096,high,1,true_positive,80,0.0017777777777777779,1200.0,web,credit_card,electronics,medium,affluent,IT,FR,EUR,1,1,1,1,0,1,0,0,0,2,0,0,0.0115824915824915,0.0321052631578947,0.0151578947368421,25.0,5.178700211681708,2,5,CUST_001031,MERCH_000977,DEV_004740,PM_011090,1,1,1,1
TXN_000042559,2026-03-23 00:37:27,2026-03-23,1,stolen_card,0.9891683153846388,high,1,true_positive,81,0.0018,858.47,mobile,credit_card,marketplace,low,sme,ES,US,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0118085106382978,0.0183458646616541,0.0151578947368421,10.189814069031003,5.402980435862182,2,4,CUST_005486,MERCH_000926,DEV_005481,PM_004921,1,1,1,1
TXN_000120186,2026-03-16 03:04:01,2026-03-16,1,merchant_collusion,0.989033494381231,high,1,true_positive,82,0.0018222222222222223,140.19,mobile,credit_card,digital_services,high,digital_native,IT,ES,EUR,1,1,0,1,0,0,0,1,0,2,0,2,0.2389297658862876,0.0167441860465116,0.0147878787878787,3.055047071129706,1.60399273645282,1,5,CUST_005464,MERCH_000910,DEV_006898,PM_006553,1,1,1,1
TXN_000297907,2026-03-17 04:06:58,2026-03-17,1,merchant_collusion,0.988967228361906,high,1,true_positive,83,0.0018444444444444443,265.87,mobile,debit_card,digital_services,high,digital_native,DE,ES,EUR,1,1,0,1,0,0,1,1,0,0,1,1,0.2444285714285714,0.0214925373134328,0.020281690140845,3.905320871239578,2.605053924151191,1,8,CUST_004749,MERCH_000289,DEV_001538,PM_011441,1,1,1,1
TXN_000272884,2026-03-18 04:35:00,2026-03-18,1,merchant_collusion,0.9885727897350997,high,1,true_positive,84,0.0018666666666666666,461.66,mobile,credit_card,marketplace,high,digital_native,DE,DE,EUR,1,1,1,1,0,0,0,0,0,1,0,1,0.2665853658536585,0.0317142857142857,0.0354639175257731,7.583376560500744,3.186917685071087,1,5,CUST_005437,MERCH_000487,DEV_005801,PM_001015,1,1,1,1
TXN_000082708,2026-03-26 08:22:50,2026-03-26,1,stolen_card,0.988537538938541,high,1,true_positive,85,0.001888888888888889,791.6,mobile,credit_card,marketplace,high,affluent,ES,US,EUR,1,1,1,1,0,0,0,0,0,0,0,1,0.0344598337950138,0.0137499999999999,0.0040366972477064,3.469087607170967,6.719890942512803,1,4,CUST_000524,MERCH_000909,DEV_003164,PM_011403,1,1,1,1
TXN_000173862,2026-03-18 17:52:08,2026-03-18,0,none,0.9883404975559568,high,1,false_positive,86,0.001911111111111111,260.5,mobile,credit_card,electronics,medium,digital_native,DE,ES,EUR,1,1,0,1,0,0,0,0,0,0,0,0,0.1946827794561933,0.0542222222222222,0.0157142857142857,3.9490408722523473,1.9927345516368775,1,4,CUST_005186,MERCH_000066,DEV_007855,PM_011008,1,1,1,1
TXN_000106512,2026-03-20 19:50:59,2026-03-20,1,stolen_card,0.9880389684575076,high,1,true_positive,87,0.0019333333333333333,950.0,web,credit_card,digital_services,medium,affluent,PT,US,EUR,0,0,1,1,0,0,0,0,0,0,0,1,0.0450393700787401,0.1072727272727272,0.0232258064516129,6.02773519588236,14.547601020098984,2,3,CUST_003204,MERCH_000427,DEV_004788,PM_006516,1,1,1,1
TXN_000194986,2026-03-25 18:56:26,2026-03-25,1,stolen_card,0.9872283842962812,high,1,true_positive,88,0.0019555555555555554,876.06,web,debit_card,digital_services,medium,mass,FR,US,EUR,1,1,1,1,0,1,0,0,0,0,0,0,0.0474809160305343,0.0542222222222222,0.0271698113207547,2.705329226208398,18.577459049792196,4,3,CUST_003492,MERCH_000826,DEV_005798,PM_011648,1,1,1,1
TXN_000215564,2026-03-10 01:37:29,2026-03-10,1,account_takeover,0.9872069005215856,high,1,true_positive,89,0.001977777777777778,397.68,mobile,wallet,travel,medium,digital_native,ES,FR,EUR,0,0,1,1,0,1,0,1,0,1,0,0,0.03,0.0301234567901234,0.0218181818181818,10.75316500191982,3.1021522538158908,1,6,CUST_007129,MERCH_000582,DEV_006805,PM_002172,1,1,1,1
TXN_000086596,2026-03-24 18:12:38,2026-03-24,1,stolen_card,0.9871742324319328,high,1,true_positive,90,0.002,99.31,web,credit_card,digital_services,high,mass,IT,DE,EUR,1,1,1,1,0,0,0,0,0,1,0,0,0.05119341563786,0.0184615384615384,0.0306382978723404,2.291255805555277,1.9282000872412688,2,4,CUST_008937,MERCH_000744,DEV_001208,PM_009934,1,1,1,1
TXN_000092616,2026-03-24 20:32:17,2026-03-24,1,merchant_collusion,0.9869136220684116,high,1,true_positive,91,0.002022222222222222,370.47,web,debit_card,marketplace,medium,mass,IT,PT,EUR,1,1,1,1,0,0,0,0,0,1,0,0,0.2018879056047197,0.005432098765432,0.0093617021276595,12.52998872604284,1.980217418550985,2,2,CUST_004039,MERCH_000500,DEV_002422,PM_009608,1,1,1,1
TXN_000075106,2026-03-14 03:00:15,2026-03-14,1,stolen_card,0.9868479231695652,high,1,true_positive,92,0.0020444444444444447,132.21,web,debit_card,digital_services,medium,mass,FR,DE,EUR,1,1,1,1,0,0,0,0,0,1,0,0,0.0343089430894308,0.0076595744680851,0.0095652173913043,8.325129873537284,2.0110488536208617,2,3,CUST_006271,MERCH_000523,DEV_007310,PM_000421,1,1,1,1
TXN_000137923,2026-03-25 02:12:47,2026-03-25,1,stolen_card,0.9868037676863596,high,1,true_positive,93,0.0020666666666666667,464.93,mobile,debit_card,electronics,medium,digital_native,ES,FR,EUR,1,1,1,1,0,0,0,0,0,2,0,1,0.0211363636363636,0.0035483870967741,0.0042307692307692,33.11080626707451,3.2236153366781446,2,6,CUST_008435,MERCH_000097,DEV_000628,PM_001390,1,1,1,1
TXN_000216847,2026-03-16 03:45:12,2026-03-16,1,stolen_card,0.9865839589693568,high,1,true_positive,94,0.002088888888888889,23.86,web,credit_card,travel,high,mass,DE,DE,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0267469879518072,0.0067692307692307,0.0084615384615384,0.8760296277376922,0.0468692587492373,2,3,CUST_005395,MERCH_000552,DEV_004134,PM_005913,1,1,1,1
TXN_000215367,2026-03-10 01:23:17,2026-03-10,1,stolen_card,0.986576012419168,high,1,true_positive,95,0.002111111111111111,231.3,web,credit_card,marketplace,low,mass,DE,IT,EUR,1,0,1,1,0,0,0,0,0,0,0,0,0.016754716981132,0.0067692307692307,0.0095652173913043,8.271366803567366,2.8264140798748705,2,4,CUST_007895,MERCH_000518,DEV_005478,PM_003066,1,1,1,1
TXN_000029881,2026-03-13 01:42:51,2026-03-13,1,merchant_collusion,0.9857347913309678,high,1,true_positive,96,0.0021333333333333334,109.42,mobile,credit_card,digital_services,high,digital_native,DE,US,EUR,1,0,1,1,1,1,0,0,2,3,0,0,0.2479411764705882,0.012,0.0057894736842105,1.850290288033369,1.0644683842485252,1,5,CUST_009772,MERCH_000289,DEV_001681,PM_002802,1,1,1,1
TXN_000177855,2026-03-15 05:37:13,2026-03-15,1,account_takeover,0.9855676534967902,high,1,true_positive,97,0.0021555555555555555,700.9,mobile,bank_transfer,travel,medium,sme,IT,IT,EUR,1,1,1,1,0,1,0,0,0,0,0,1,0.0168627450980392,0.0157142857142857,0.0327272727272727,2.9400603048801552,4.2145235272356985,1,5,CUST_008538,MERCH_000737,DEV_005377,PM_009226,1,1,1,1
TXN_000130160,2026-03-11 05:16:23,2026-03-11,1,stolen_card,0.9846194663612262,high,1,true_positive,98,0.0021777777777777776,792.93,mobile,credit_card,digital_services,high,mass,ES,ES,EUR,0,1,0,1,0,0,0,0,0,1,0,0,0.0304693140794223,0.0099999999999999,0.0406666666666666,132.55843872655907,9.019277990418765,3,5,CUST_004901,MERCH_000567,DEV_004745,PM_004566,1,1,1,1
TXN_000149099,2026-03-10 04:44:51,2026-03-10,1,merchant_collusion,0.9843408360216456,high,1,true_positive,99,0.0022,310.19,web,credit_card,digital_services,high,mass,IT,ES,EUR,1,1,0,1,1,0,0,0,0,0,0,0,0.2397069597069597,0.0087999999999999,0.0157142857142857,6.743819363922478,3.528171442418313,3,5,CUST_004515,MERCH_000345,DEV_003179,PM_011018,1,1,1,1
TXN_000266824,2026-03-15 02:25:14,2026-03-15,1,stolen_card,0.9840832930120272,high,1,true_positive,100,0.0022222222222222222,34.14,web,debit_card,travel,high,mass,FR,IT,EUR,1,0,1,1,0,0,0,1,0,1,0,0,0.0439583333333333,0.0364179104477611,0.0169230769230769,1.857365881351121,0.1247743383140394,3,3,CUST_001544,MERCH_000402,DEV_004004,PM_000827,1,1,1,1
